$0;1584737457311000000;1.13;KIEKER;Davids-MacBook.fritz.box;1;false;0;NANOSECONDS;0
$1;1584737457311000000;<not set>;1584737036974-1584737037169-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":517,};1584737036974-1584737037169-0;1741979653;1584737037169000000;1584737037170000000
$1;1584737457311000000;<not set>;1584737036974-1584737037169-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":517,};<not set>;692331943;1584737037169000000;1584737037170000000
$1;1584737457311000000;<not set>;1584737036974-1584737037173-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":518,};1584737036974-1584737037173-0;1741979653;1584737037173000000;1584737037174000000
$1;1584737457311000000;<not set>;1584737036974-1584737037173-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":518,};<not set>;692331943;1584737037173000000;1584737037174000000
$1;1584737457311000000;<not set>;1584737036974-1584737037178-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":519,};1584737036974-1584737037178-0;1741979653;1584737037178000000;1584737037179000000
$1;1584737457311000000;<not set>;1584737036974-1584737037178-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":519,};<not set>;692331943;1584737037178000000;1584737037179000000
$1;1584737457311000000;<not set>;1584737036974-1584737037203-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":520,};1584737036974-1584737037202-0;1741979653;1584737037203000000;1584737037203000000
$1;1584737457311000000;<not set>;1584737036974-1584737037202-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":520,};<not set>;692331943;1584737037202000000;1584737037203000000
$1;1584737457311000000;<not set>;1584737036974-1584737037207-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":521,};1584737036974-1584737037207-0;1741979653;1584737037207000000;1584737037208000000
$1;1584737457311000000;<not set>;1584737036974-1584737037207-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":521,};<not set>;692331943;1584737037207000000;1584737037208000000
$1;1584737457311000000;<not set>;1584737036974-1584737037211-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":522,};1584737036974-1584737037211-0;1741979653;1584737037211000000;1584737037212000000
$1;1584737457311000000;<not set>;1584737036974-1584737037211-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":522,};<not set>;692331943;1584737037211000000;1584737037212000000
$1;1584737457311000000;<not set>;1584737036974-1584737037214-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":523,};1584737036974-1584737037214-0;1741979653;1584737037214000000;1584737037215000000
$1;1584737457311000000;<not set>;1584737036974-1584737037214-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":523,};<not set>;692331943;1584737037214000000;1584737037215000000
$1;1584737457311000000;<not set>;1584737036974-1584737037218-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":524,};1584737036974-1584737037218-0;1741979653;1584737037218000000;1584737037219000000
$1;1584737457311000000;<not set>;1584737036974-1584737037218-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":524,};<not set>;692331943;1584737037218000000;1584737037219000000
$1;1584737457311000000;<not set>;1584737036974-1584737037222-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":525,};1584737036974-1584737037221-0;1741979653;1584737037222000000;1584737037222000000
$1;1584737457311000000;<not set>;1584737036974-1584737037221-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":525,};<not set>;692331943;1584737037221000000;1584737037222000000
$1;1584737457311000000;<not set>;1584737036974-1584737037227-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":526,};1584737036974-1584737037225-0;1741979653;1584737037225000000;1584737037228000000
$1;1584737457311000000;<not set>;1584737036974-1584737037225-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":526,};<not set>;692331943;1584737037225000000;1584737037228000000
$1;1584737457311000000;<not set>;1584737036974-1584737037230-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":527,};1584737036974-1584737037230-0;1741979653;1584737037230000000;1584737037231000000
$1;1584737457311000000;<not set>;1584737036974-1584737037230-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":527,};<not set>;692331943;1584737037230000000;1584737037231000000
$1;1584737457311000000;<not set>;1584737036974-1584737037238-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":528,};1584737036974-1584737037238-0;1741979653;1584737037238000000;1584737037239000000
$1;1584737457311000000;<not set>;1584737036974-1584737037238-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":528,};<not set>;692331943;1584737037238000000;1584737037239000000
$1;1584737457311000000;<not set>;1584737036974-1584737037241-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":529,};1584737036974-1584737037241-0;1741979653;1584737037241000000;1584737037242000000
$1;1584737457311000000;<not set>;1584737036974-1584737037241-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":529,};<not set>;692331943;1584737037241000000;1584737037242000000
$1;1584737457311000000;<not set>;1584737036974-1584737037245-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":530,};1584737036974-1584737037245-0;1741979653;1584737037245000000;1584737037246000000
$1;1584737457311000000;<not set>;1584737036974-1584737037245-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":530,};<not set>;692331943;1584737037245000000;1584737037246000000
$1;1584737457311000000;<not set>;1584737036974-1584737037248-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":531,};1584737036974-1584737037248-0;1741979653;1584737037248000000;1584737037250000000
$1;1584737457311000000;<not set>;1584737036974-1584737037248-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":531,};<not set>;692331943;1584737037248000000;1584737037253000000
$1;1584737457311000000;<not set>;1584737036974-1584737037263-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":532,};1584737036974-1584737037262-0;1741979653;1584737037263000000;1584737037264000000
$1;1584737457311000000;<not set>;1584737036974-1584737037262-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":532,};<not set>;692331943;1584737037262000000;1584737037264000000
$1;1584737457311000000;<not set>;1584737036974-1584737037266-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":533,};1584737036974-1584737037266-0;1741979653;1584737037266000000;1584737037267000000
$1;1584737457311000000;<not set>;1584737036974-1584737037266-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":533,};<not set>;692331943;1584737037266000000;1584737037267000000
$1;1584737457311000000;<not set>;1584737036974-1584737037269-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":534,};1584737036974-1584737037269-0;1741979653;1584737037269000000;1584737037270000000
$1;1584737457311000000;<not set>;1584737036974-1584737037269-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":534,};<not set>;692331943;1584737037269000000;1584737037270000000
$1;1584737457311000000;<not set>;1584737036974-1584737037272-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":535,};1584737036974-1584737037272-0;1741979653;1584737037272000000;1584737037274000000
$1;1584737457311000000;<not set>;1584737036974-1584737037272-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":535,};<not set>;692331943;1584737037272000000;1584737037274000000
$1;1584737457311000000;<not set>;1584737036974-1584737037276-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":536,};1584737036974-1584737037276-0;1741979653;1584737037276000000;1584737037277000000
$1;1584737457311000000;<not set>;1584737036974-1584737037276-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":536,};<not set>;692331943;1584737037276000000;1584737037277000000
$1;1584737457311000000;<not set>;1584737036974-1584737037280-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":537,};1584737036974-1584737037279-0;1741979653;1584737037280000000;1584737037281000000
$1;1584737457311000000;<not set>;1584737036974-1584737037279-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":537,};<not set>;692331943;1584737037279000000;1584737037281000000
$1;1584737457311000000;<not set>;1584737036974-1584737037283-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":538,};1584737036974-1584737037283-0;1741979653;1584737037283000000;1584737037284000000
$1;1584737457311000000;<not set>;1584737036974-1584737037283-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":538,};<not set>;692331943;1584737037283000000;1584737037284000000
$1;1584737457311000000;<not set>;1584737036974-1584737037286-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":539,};1584737036974-1584737037286-0;1741979653;1584737037286000000;1584737037287000000
$1;1584737457311000000;<not set>;1584737036974-1584737037286-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":539,};<not set>;692331943;1584737037286000000;1584737037288000000
$1;1584737457311000000;<not set>;1584737036974-1584737037291-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":540,};1584737036974-1584737037290-0;1741979653;1584737037291000000;1584737037292000000
$1;1584737457311000000;<not set>;1584737036974-1584737037290-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":540,};<not set>;692331943;1584737037290000000;1584737037292000000
$1;1584737457311000000;<not set>;1584737036974-1584737037295-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":541,};1584737036974-1584737037295-0;1741979653;1584737037295000000;1584737037297000000
$1;1584737457311000000;<not set>;1584737036974-1584737037295-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":541,};<not set>;692331943;1584737037295000000;1584737037297000000
$1;1584737457311000000;<not set>;1584737036974-1584737037299-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":542,};1584737036974-1584737037299-0;1741979653;1584737037299000000;1584737037300000000
$1;1584737457311000000;<not set>;1584737036974-1584737037299-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":542,};<not set>;692331943;1584737037299000000;1584737037300000000
$1;1584737457311000000;<not set>;1584737036974-1584737037302-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":543,};1584737036974-1584737037302-0;1741979653;1584737037302000000;1584737037303000000
$1;1584737457311000000;<not set>;1584737036974-1584737037302-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":543,};<not set>;692331943;1584737037302000000;1584737037303000000
$1;1584737457311000000;<not set>;1584737036974-1584737037305-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":544,};1584737036974-1584737037305-0;1741979653;1584737037305000000;1584737037306000000
$1;1584737457311000000;<not set>;1584737036974-1584737037305-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":544,};<not set>;692331943;1584737037305000000;1584737037307000000
$1;1584737457311000000;<not set>;1584737036974-1584737037309-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":545,};1584737036974-1584737037309-0;1741979653;1584737037309000000;1584737037310000000
$1;1584737457311000000;<not set>;1584737036974-1584737037309-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":545,};<not set>;692331943;1584737037309000000;1584737037310000000
$1;1584737457311000000;<not set>;1584737036974-1584737037312-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":546,};1584737036974-1584737037312-0;1741979653;1584737037312000000;1584737037313000000
$1;1584737457311000000;<not set>;1584737036974-1584737037312-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":546,};<not set>;692331943;1584737037312000000;1584737037313000000
$1;1584737457311000000;<not set>;1584737036974-1584737037315-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":547,};1584737036974-1584737037315-0;1741979653;1584737037315000000;1584737037316000000
$1;1584737457311000000;<not set>;1584737036974-1584737037315-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":547,};<not set>;692331943;1584737037315000000;1584737037316000000
$1;1584737457311000000;<not set>;1584737036974-1584737037319-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":548,};1584737036974-1584737037318-0;1741979653;1584737037319000000;1584737037319000000
$1;1584737457311000000;<not set>;1584737036974-1584737037318-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":548,};<not set>;692331943;1584737037318000000;1584737037319000000
$1;1584737457311000000;<not set>;1584737036974-1584737037322-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":549,};1584737036974-1584737037322-0;1741979653;1584737037322000000;1584737037323000000
$1;1584737457311000000;<not set>;1584737036974-1584737037322-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":549,};<not set>;692331943;1584737037322000000;1584737037323000000
$1;1584737457311000000;<not set>;1584737036974-1584737037325-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":550,};1584737036974-1584737037325-0;1741979653;1584737037325000000;1584737037326000000
$1;1584737457311000000;<not set>;1584737036974-1584737037325-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":550,};<not set>;692331943;1584737037325000000;1584737037326000000
$1;1584737457311000000;<not set>;1584737036974-1584737037329-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":551,};1584737036974-1584737037328-0;1741979653;1584737037329000000;1584737037330000000
$1;1584737457311000000;<not set>;1584737036974-1584737037328-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":551,};<not set>;692331943;1584737037328000000;1584737037330000000
$1;1584737457311000000;<not set>;1584737036974-1584737037332-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":552,};1584737036974-1584737037332-0;1741979653;1584737037332000000;1584737037333000000
$1;1584737457311000000;<not set>;1584737036974-1584737037332-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":552,};<not set>;692331943;1584737037332000000;1584737037333000000
$1;1584737457311000000;<not set>;1584737036974-1584737037335-1;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2nvWUKKQEem6I6QlOar_-g;{"amount":553,};1584737036974-1584737037335-0;1741979653;1584737037335000000;1584737037336000000
$1;1584737457311000000;<not set>;1584737036974-1584737037335-0;a96a9d2a215f29b327b2659352bd39a5;Davids-MacBook.fritz.box;_2RDcwKMhEemdKJpkeqfUZw;{"amount":553,};<not set>;692331943;1584737037335000000;1584737037336000000
